Id,Class
MO,1
ADM,1
AVP,1
CPB,1
CLX,1
KO,1
CCE,1
CL,1
STZ,1
COST,1
CVS,1
DF,1
EL,1
GIS,1
HNZ,1
HRL,1
K,1
KMB,1
KFT,1
KR,1
MKC,1
TAP,1
PEP,1
PG,1
RAI,1
SWY,1
SLE,1
SJM,1
SVU,1
SYY,1
HSY,1
TSN,1
WMT,1
WAG,1
WFM,1
AES,2
AEE,2
AEP,2
CNP,2
CMS,2
ED,2
CEG,2
D,2
DTE,2
DUK,2
EIX,2
ETR,2
EQT,2
EXC,2
FE,2
TEG,2
NEE,2
GAS,2
NI,2
NU,2
OKE,2
POM,2
PCG,2
PNW,2
PPL,2
PGN,2
SCG,2
SRE,2
SO,2
TE,2
WEC,2
XEL,2
APC,3
APA,3
BHI,3
COG,3
CAM,3
CHK,3
CVX,3
COP,3
CNX,3
DNR,3
DVN,3
DO,3
EP,3
EOG,3
XOM,3
FTI,3
HAL,3
HP,3
HES,3
MRO,3
MUR,3
NBR,3
NOV,3
NFX,3
NE,3
NBL,3
OXY,3
BTU,3
PXD,3
RRC,3
RDC,3
SLB,3
SWN,3
SUN,3
TSO,3
VLO,3
WMB,3
